ISO3,Year,Inflation_pct,ExtDebt_pct_GNI,Reserves_Imports_mo,GovDebt_pct_GDP,CurrentAccount_pct
ARE,2022,5.29122604376849,,,,
ARE,2023,1.62670837213248,,4.61577821903281,,13.1295816769393
ARE,2024,1.66336510224894,,5.19940206842545,,14.4792998270076
ARE,2025,,,,,
ARG,1995,,38.9848417579252,5.47248285450445,,-1.98346027350929
ARG,1996,,41.6825294657416,5.89789511152116,,-2.4875930110115
ARG,1997,,44.742849204167,5.47566058156948,,-4.14468006629108
ARG,1998,,48.5365413234134,5.69914835773996,,-4.84431604541957
ARG,1999,,55.0294127610094,6.80464213303424,,-4.21229506178183
ARG,2000,,54.2417099417586,6.28322204626374,,-3.15992237703676
ARG,2001,,58.4932935172091,4.29371406025342,,-1.40694788500181
ARG,2002,,159.890183546743,5.27543170673438,,8.97078467784247
ARG,2003,,133.474955613907,5.70013745215415,,6.37990680177011
ARG,2004,,114.783966038451,5.77837779911896,,1.95058324319273
ARG,2005,,74.2469415660219,7.26029776298213,,2.65363142179073
ARG,2006,,52.8779757006235,7.02897239370493,,2.79449564264943
ARG,2007,,43.1501917496034,8.17153428618646,,2.1036160391819
ARG,2008,,36.7967786223547,6.71425831138327,,1.49940141614234
ARG,2009,,41.4241623275672,9.06749992875245,,2.1785669619099
ARG,2010,,30.9491301873404,7.27697103967374,,-0.383118699737132
ARG,2011,,27.7441780087921,5.20195157798821,,-1.00728084144866
ARG,2012,,26.2396878854826,5.21829041219894,,-0.39159512386959
ARG,2013,,27.8097452222931,3.46015205462157,,-2.37749566620572
ARG,2014,,29.8319023900009,3.96299919336678,,-1.74400211981355
ARG,2015,,30.3597130322943,3.36214425707702,,-2.96292666513533
ARG,2016,,33.3125611167404,5.09719624487539,,-2.70922168361454
ARG,2017,,36.0210140421607,6.0503876658256,,-4.8399592180739
ARG,2018,34.2772237131003,54.8960712180333,7.11111211150086,,-5.16055257152295
ARG,2019,53.5483043492339,65.2499452681964,5.94220121846315,,-0.779998447561847
ARG,2020,42.0150947376509,68.0983401439473,7.09405401009515,,0.696935361136029
ARG,2021,48.4093786255199,51.6176877458835,5.6049034262494,,1.36154422203441
